source,date,text,rating,url
play_store,2026-06-27T01:35:10+00:00,OVERALL GOOD BUT TO MANY ADS!!!!,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:34:52+00:00,reliable,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:33:51+00:00,nice,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:31:11+00:00,"large variety of songs to pick from, very little ads, you don't have to pay unless you want ad free. overall the only app i would use for music.",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:30:32+00:00,"It works pretty well and is easy to use, but it just has too many adds and not being able to switch, or pick songs after only twenty to thirty minutes, is just annoying. You listen to more adds then songs. Spotify just feels greedy and pathetic.",2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:29:49+00:00,good but way to many ads,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:29:33+00:00,choppy and lagging constantly. poor app,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:28:03+00:00,want a break from the ants nostalgia 🐜😭,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:24:42+00:00,"I was in a family plan and got removed. Why? Because I temporarily moved for school reasons. It wasn't a big issue. I tried to make a student plan and filled everything out, but in the end, they told me they couldn't verify it. So, not only did they remove me from the family plan, even though for 8 months now I have been at this school with no issue with it, but now all of a sudden it's gone, and I cannot even try to switch plans. I cannot even use the free version and all my musics are gone.",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:24:38+00:00,its awesome,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:24:26+00:00,not giving me the free 3 month trial,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:22:19+00:00,Unusable App and Widget. Always offline and unable to access any featured or functions,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:21:32+00:00,"Gets more expensive, but rarely better The bad captions are a huge problem, & I've heard the artists have no option to turn them off OR correct them This is an accessibility issue first, but also creators should have the option to correct them if the auto gen is wrong As for the audio book rip off? save your money, get a library card, download Libby. You get access to audio books for free, & any exclusives won't be for long. Remember the podcasts?",2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:21:18+00:00,the ad greed is insane,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:21:00+00:00,it's forcing me to go premium 😭😭.,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:20:34+00:00,"it's really good, but the ads are really unnecessary. At this point there's too many ads.",4,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:19:23+00:00,"I love this app! it has the best music! and it's a lot better than th other apps I've used. although sometimes when I open the app, it won't work. so pls fix this! but otherwise, I absolutely love this app!!",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:18:37+00:00,It's alright but it crashes every so often when I'm listening to music and downloading music. It also crashes when I listen to audio books. Lately however it's been crashing everytime I simply change a playlist which is very annoying and of course disruptive.,2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:17:45+00:00,Awesome Great selection. Thank you.,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:17:29+00:00,"Great app, my every day dose of music.",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:17:17+00:00,more ads than music played,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:16:54+00:00,"Why can't I manually rearrange the order of my playlist anymore? I use that feature to plant! set lists to figure out the order I want. Not being able to touch and drag is annoying. I want to edit all of my list, not be constantly shuffling top to bottom. THAT is stupid! BRING BACK DRAG AND DROP! As a musician who uses the app as a tool since 2011, this app is no longer a viable option in its current state. Considering a switch to YouTube.",2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:16:44+00:00,free and awesome,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:14:43+00:00,ads every 2 songs is ridiculous. Improved for a while and now it's back to ads every 2 songs EDIT: I'm disabled on a fixed income. I can't afford to pay for Spotify. I have no discretionary income. The issue isn't having to listen to ads. It's that ads have increased and taken over the platform. 1-2 minutes of ads after 2 songs is way too much.,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:13:35+00:00,Ma d r xhd teur nakic cbei gmhye vmbc steri na ki chut nmarxhkbskddbejenr bekrae aoao manenemkans behc did,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:06:38+00:00,good,2,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:05:29+00:00,I love it but please make WiFi connection better,5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T01:00:24+00:00,"great service and music , thank you. Pandora is second to you.",5,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:58:08+00:00,"i cannot sign up or log into my account, It's been a month doing this thing",1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:58:04+00:00,even with data now this app is useless 😔,1,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:56:44+00:00,"this app forces you to subscribe to premium. a lot of basic music app stuffs like next and previous won't work , you also can't search for song, without premium you won't enjoy this app.",3,https://play.google.com/store/apps/details?id=com.spotify.music
play_store,2026-06-27T00:56:41+00:00,Vibes...,5,https://play.google.com/store/apps/details?id=com.spotify.music
